,Name,Any_info,Genus,Species,Tested_for_Alkaloids,Ref_Alks,Alkaloids,Alkaloid_mainclass,Alkaloid_otherclasses,Alkaloid_class_notes,Antimalarial_Use,Ref_H_Mal,History_Fever,Ref_H_Fever,Tested_Antimalarial,Extraction_Method,Type_of_Test,Activity_Antimalarial,Authors_Activity_Label,Positive_Control_Used,Given_Activities,Ref_Activity,General_notes,MPNS_notes,Details,Cardenolides,Cardenolides_Ref,Steroids,Steroids_Ref,Family,Accepted_Name,Accepted_Species,Accepted_Species_ID,Accepted_ID,Accepted_Rank,Source
318,Strychnos camptoneura,,Strychnos,camptoneura,Yes,55,1.0,,,,1.0,102,1.0,102,Yes,Extraction,Vitro,0.0,,Yes,"IC50 = ca. 50 μg/mL (EtOH R, FCA 20)",37,,,,,,,,Loganiaceae,Strychnos camptoneura,Strychnos camptoneura,547094-1,547094-1,Species,Manual
320,Strychnos castelnaeana,,Strychnos,castelnaeana,Yes,48,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos castelnaeana,Strychnos castelnaeana,547100-1,547100-1,Species,Manual
321,Strychnos cathayensis,,Strychnos,cathayensis,Yes,88,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos cathayensis,Strychnos cathayensis,547102-1,547102-1,Species,Manual
324,Strychnos chlorantha,,Strychnos,chlorantha,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos chlorantha,Strychnos chlorantha,547109-1,547109-1,Species,Manual
326,Strychnos chrysophylla,,Strychnos,chrysophylla,Yes,78,1.0,bisindole,bisindole,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos chrysophylla,Strychnos chrysophylla,547114-1,547114-1,Species,Manual
337,Strychnos dale,,Strychnos,dale,Yes,"69,75",1.0,bisindole [69]; MIA [75],bisindole [69]; MIA [75],,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos dale,Strychnos dale,547149-1,547149-1,Species,Manual
342,Strychnos decussata,,Strychnos,decussata,Yes,"61, 75",1.0,MIA [61]; MIA; bisindole [75],MIA glycoside [61]; MIA; bisindole [75],,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos decussata,Strychnos decussata,50426037-2,50426037-2,Species,Manual
344,Strychnos diaboli,,Strychnos,diaboli,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos diaboli,Strychnos diaboli,247300-2,247300-2,Species,Manual
346,Strychnos dinklagei,,Strychnos,dinklagei,Yes,"89, 90, 91",1.0,MIA [89/90]; pyridine [90]; bisindole [91],MIA [89/90]; pyridine [90]; bisindole [91],,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos dinklagei,Strychnos dinklagei,547161-1,547161-1,Species,Manual
347,Strychnos diplotricha,,Strychnos,diplotricha,Yes,42,1.0,MIA,MIA,,1.0,42,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos diplotricha,Strychnos diplotricha,547162-1,547162-1,Species,Manual
348,Strychnos divaricans,,Strychnos,divaricans,Yes,"68, 73",1.0,MIA [68]; bisindole [73],MIA [68]; bisindole [73],,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos divaricans,Strychnos divaricans,247301-2,247301-2,Species,Manual
349,Strychnos dolichothyrsa,,Strychnos,dolichothyrsa,Yes,54,1.0,,,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos dolichothyrsa,Strychnos dolichothyrsa,547167-1,547167-1,Species,Manual
352,Strychnos elaeocarpa,,Strychnos,elaeocarpa,Yes,75,1.0,MIA; bisindole,MIA; bisindole,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos elaeocarpa,Strychnos elaeocarpa,547178-1,547178-1,Species,Manual
353,Strychnos erichsonii,,Strychnos,erichsonii,Yes,49,1.0,MIA,MIA,first vobasine-type alkaloid from Loganiaceae,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos erichsonii,Strychnos erichsonii,547183-1,547183-1,Species,Manual
356,Strychnos fendleri,,Strychnos,fendleri,Yes,76,1.0,MIA,MIA,,1.0,101,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos fendleri,Strychnos fendleri,247306-2,247306-2,Species,Manual
358,Strychnos floribunda,,Strychnos,floribunda,Yes,57,1.0,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos floribunda,Strychnos floribunda,547195-1,547195-1,Species,Manual
359,Strychnos froesii,,Strychnos,froesii,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos froesii,Strychnos froesii,247307-2,247307-2,Species,Manual
361,Strychnos gardneri,,Strychnos,gardneri,Yes,44,1.0,unclear,,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos gardneri,Strychnos gardneri,547200-1,547200-1,Species,Manual
366,Strychnos gossweileri,,Strychnos,gossweileri,Yes,37,1.0,quinoline [37]; MIA [62],quinoline; quinolizidine [37]; MIA [62],,,,,,Yes,Extraction,Vitro,0.0,Weak [3],Yes [37],"IC50 = 12.4 ± 4.1 μg/mL (EtOAc R), >30 μg/mL (MeOH R) [3] IC50 = 43.5 (EtOH R, FCA 20) [37]","3, 37",,,,,,,,Loganiaceae,Strychnos gossweileri,Strychnos gossweileri,547213-1,547213-1,Species,Manual
369,Strychnos guianensis,,Strychnos,guianensis,Yes,"KN, 37",1.0,MIA [KN]; bisindole [KN/37],MIA [KN]; bisindole; quarternary; beta-carboline [KN/37],,,,,,Yes,Isolation,Vitro,0.0,,Yes,"IC50 =3.694 & 4.561μg/mL [5.9 & 7.3 μM] (guianensine, FCA 20 & W2)",37,,,,,,,,Loganiaceae,Strychnos guianensis,Strychnos guianensis,547220-1,547220-1,Species,Manual
370,Strychnos henningsii,,Strychnos,henningsii,Yes,37,1.0,MIA,MIA; peptide,Icajine-type MIA,1.0,"3, 20, 23, 100, 107",,,Yes,Extraction,Vitro,0.0,"Weak [3, 25]",Yes [25],"IC50 = 15.9 ± 3.0 μg/mL (EtOAc L), >30 μg/mL (EtOAc S) [3] 73.39 ± 9.75 μg/mL (Aqeuous, B, ENT 30) 67.16 ± 8.70 μg/mL (Aqeuous, B, NF 54) 190.0 ± 16.85 μg/mL (MeOH, B, ENT 30) 157.91 ± 10.03 μg/mL (MeOH, B, NF 54) [25]","3, 25",,,,,,,,Loganiaceae,Strychnos henningsii,Strychnos henningsii,547225-1,547225-1,Species,Manual
372,Strychnos icaja,,Strychnos,icaja,Yes,"37, 51",1.0,MIA; bisindole [37]; trisindole [51],Indole; MIA; Peptide; bisindole [37]; trisindole [51],Interesting MIA structure with a large macrocycle (see icajine for example). One bisindole is linked by 8-membered ring (containing both indole N atoms) [51],1.0,3,,,Yes,"Extraction, Isolation",Vitro,1.0,Active [7] Weak [17],"Yes [7, 10, 15, 16, 37]","IC50  = 0.69 μg/ml ± 0.25 (MeOH R, 3D7) 0.42 μg/ml ± 0.22 (MeOH R, W2) 0.84 ± 0.05 (CH2Cl2 R, 3D7) 0.61 ± 0.35 μg/ml (CH2Cl2 R, W2) [7] 0.617 μM [0.411 μg/mL](Strychnogucine B, FCA 20) 0.529 μM [0.353 μg/mL](Strychnogucine B, FCB1-R) 0.085 μM [0.057 μg/mL] (Strychnogucine B, W2) [10] 0.551 μg/mL (18-hydroxyisosungucine, R, FCA 20) 0.091 μg/mL (18-hydroxyisosungucine, R, W2) [15] 0.41 μg/mL (strychnogucine B, R, FCA 20) 6.428 μg/mL (strychnogucine B, R, W2) 0.34 μg/mL (strychnogucine B, R, F32) 0.13 μg/mL (strychnogucine B, R, PFB) [16] ""moderately active"" (Strychnohexamine, R) [17] IC50 = 0.286 & 0.303 μg/mL (EtOAc R, FCA 20 & W2) [37]","7, 10, 15, 16, 17, 37",,,,,,,,Loganiaceae,Strychnos icaja,Strychnos icaja,547240-1,547240-1,Species,Manual
373,Strychnos ignatii,,Strychnos,ignatii,Yes,47,1.0,MIA,MIA,,,,,,Yes,Extraction,Vitro,0.0,Inactive [3],,IC50 = >30 μg/mL (EtOAc Se),3,,,,,,,,Loganiaceae,Strychnos ignatii,Strychnos ignatii,547242-1,547242-1,Species,Manual
377,Strychnos jobertiana,,Strychnos,jobertiana,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos jobertiana,Strychnos jobertiana,547247-1,547247-1,Species,Manual
378,Strychnos johnsonii,,Strychnos,johnsonii,Yes,39,1.0,MIA; bisindole,MIA; bisindole,,,,,,Yes,"Extraction, Isolation",Vitro,0.0,"Weak [3, 39]",,"IC50 = >30 μg/mL (EtOAc L), 16.4 ± 1.8 μg/mL (EtOAc S) ,>30 μg/mL (EtOAc R) [3] IC50 = 5.70 & 7.7 & 2.15 [12.6 & 17.0 & 4.75 μM] (janussine B, FCA 20 & FCB1-R & W2) [39]","3, 39",,,,,,,,Loganiaceae,Strychnos johnsonii,Strychnos johnsonii,547248-1,547248-1,Species,Manual
379,Strychnos kasengaensis,,Strychnos,kasengaensis,Yes,"39, 72",1.0,MIA; bisindole,MIA; bisindole,,,,,,Yes,Isolation,Vitro,0.0,Weak [39],,"IC50 = 2.81 & 1.3 & 2.03 μg/mL [4.58 & 2.12 & 3.31 μM](16,17-dehydroisostrychnobiline, FCA 20 & FCB1-R & W2)",39,,,,,,,,Loganiaceae,Strychnos kasengaensis,Strychnos kasengaensis,547252-1,547252-1,Species,Manual
382,Strychnos ledermannii,,Strychnos,ledermannii,Yes,"57, 83",1.0,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos ledermannii,Strychnos ledermannii,547271-1,547271-1,Species,Manual
385,Strychnos longicaudata,,Strychnos,longicaudata,Yes,39,1.0,Pyridine; MIA; bisindole,pyridine; indole; MIA; indolizidine; bisindole,,,,,,Yes,Isolation,Vitro,1.0,Inactive [37] Active [39],Yes [37],"IC50 > 50 μg/mL (EtOH R, FCA 20 [37] IC50 = 0.56 & 0.32 & 0.32 [ 0.986 & 0.560 & 0.569 μM] (longicaudatine, FCA 20 & FCB1-R & W2) [39]","37, 39",,,,,,,,Loganiaceae,Strychnos longicaudata,Strychnos longicaudata,60452498-2,60452498-2,Species,Manual
386,Strychnos lucens,,Strychnos,lucens,Yes,39,1.0,MIA,MIA,,,,,,Yes,Extraction,Vitro,0.0,Inactive [3],,IC50 = >30 μg/mL (EtOAc L),3,,,,,,,,Loganiaceae,Strychnos lucens,Strychnos lucens,547293-1,547293-1,Species,Manual
387,Strychnos lucida,,Strychnos,lucida,Yes,"KN, 40",1.0,MIA,MIA,,1.0,"22, 94",,,Yes,Fraction,Vitro,1.0,"Active [22, 40]",,">80% Inhibition at 1000 μg/mL (W) [22] IC50 = 0.39 μg/mL (fraction F4 W, 3D7) [40]","22, 40 ",,,,,,,,Loganiaceae,Strychnos lucida,Strychnos lucida,547295-1,547295-1,Species,Manual
391,Strychnos malacoclados,,Strychnos,malacoclados,Yes,41,1.0,bisindole; MIA,bisindole; MIA,,,,,,Yes,Isolation,Vitro,1.0,Active [41],Yes,"IC50 = 0.388 & 0.326 μg/mL [0.68 & 0.57 μM] (longicaudatine Y, 3D7 & W2)",41,,,,,,,,Loganiaceae,Strychnos malacoclados,Strychnos malacoclados,547303-1,547303-1,Species,Manual
394,Strychnos matopensis,,Strychnos,matopensis,Yes,39,1.0,MIA; bisindole,MIA; bisindole,,,,,,Yes,Isolation,Vitro,1.0,Active [39],,"IC50 = 0.32 & 0.92 & 0.07 μg/mL [0.54 & 1.54 & 0.122 μM] (16-methoxyisomatopensine, FCA 20 & FCB1-R& W2) ",39,,,,,,,,Loganiaceae,Strychnos matopensis,Strychnos matopensis,547312-1,547312-1,Species,Manual
395,Strychnos mattogrossensis,,Strychnos,mattogrossensis,Yes,79,1.0,MIA,MIA,,,,,,Yes,Extraction,Vitro,0.0,Inactive [37],Yes,"IC50 > 30 μg/mL (EtOH R, FCA 20)",37,,,,,,,,Loganiaceae,Strychnos mattogrossensis,Strychnos mattogrossensis,247325-2,247325-2,Species,Manual
399,Strychnos melinoniana,,Strychnos,melinoniana,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos melinoniana,Strychnos melinoniana,547320-1,547320-1,Species,Manual
400,Strychnos mellodora,,Strychnos,mellodora,Yes,KN/53,1.0,indole [KN]; MIA,MIA; glycosides,glucoindoles; indole is melinonine F,,,,,Yes,Extraction,Vitro,0.0,Weak [3],,"IC50 = 13.4 μg/mL (EtOAc L), 29.5 μg/mL (MeOH L), 14.5 ± 1.5 μg/mL (EtOAc S), >30 μg/mL (MeOH S), 11.2 ± 3.6 μg/mL (EtOAc R), 25.4 ± 11.0 μg/mL (MeOH R)",3,,,,,,,,Loganiaceae,Strychnos mellodora,Strychnos mellodora,547322-1,547322-1,Species,Manual
404,Strychnos minor,,Strychnos,minor,Yes,57,1.0,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos minor,Strychnos minor,547339-1,547339-1,Species,Manual
405,Strychnos mitis,,Strychnos,mitis,Yes,13,1.0,,,,1.0,13,,,Yes,Extraction,Vivo,1.0,Active [13] Inactive [3],Yes [13],"IC50 = >30 μg/mL (EtOAc S) [3] 37%,81%,94% in vivo supression 200,400,600 mg/kg/day (aqueous extraction L, P. berghei) [13]","3,13",,,,,,,,Loganiaceae,Strychnos mitis,Strychnos mitis,547340-1,547340-1,Species,Manual
406,Strychnos mitscherlichii,,Strychnos,mitscherlichii,Yes,44,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos mitscherlichii,Strychnos mitscherlichii,547341-1,547341-1,Species,Manual
407,Strychnos moandaensis,,Strychnos,moandaensis,Yes,9,1.0,bisindole,bisindole; zwitterionic,,,,,,Yes,Isolation,Vitro,0.0,Weak,Yes,"IC50 = 11.2 μM (Moandaensine, FCA 20) [7.72 μg/mL] 9.2 μM (Moandaensine, W2) [6.34 μg/mL]",9,,,,,,,,Loganiaceae,Strychnos moandaensis,Strychnos moandaensis,547342-1,547342-1,Species,Manual
408,Strychnos mostueoides,,Strychnos,mostueoides,Yes,42,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos mostueoides,Strychnos mostueoides,547349-1,547349-1,Species,Manual
410,Strychnos myrtoides,,Strychnos,myrtoides,Yes,38,1.0,MIA, indole; monoterpenoid; pyrrolidine,icajine-type MIA,1.0,98,,,Yes,"Extraction, Isolation",Vitro,0.0,Inactive,No,"IC50 = 57.60 ± 5.50 μg/mL (Crude alkaloid extract, FCM 29) 73.08 ± 2.93 μg/mL (Strychnobrasiline, FCM 29) 69.12 ± 3.39 μg/mL (Malagashanine, FCM 29)",8,,,,,,,,Loganiaceae,Strychnos myrtoides,Strychnos myrtoides,547356-1,547356-1,Species,Manual
415,Strychnos ngouniensis,,Strychnos,ngouniensis,Yes,39,1.0,MIA,MIA; quarternary,,,,,,Yes,Isolation,Vitro,0.0,Weak [39],,"IC50 = 2.19 & 4.57 & 4.43 μg/mL [7.8 & 16.3 & 15.8 μM] (epingouniensine, FCA 20 & FCB1-R & W2)",39,,,,,,,,Loganiaceae,Strychnos ngouniensis,Strychnos ngouniensis,547361-1,547361-1,Species,Manual
419,Strychnos nitida,,Strychnos,nitida,Yes,"59, 84",1.0,MIA; indole,MIA; indole; piperidine; glucoindoles (MIAs),non MIA indoles are pyridocarbazoles. ADD AS NEW CATEGORY IF OU SEE MORE,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos nitida,Strychnos nitida,547367-1,547367-1,Species,Manual
420,Strychnos nux-blanda,,Strychnos,nux-blanda,Yes,77,1.0,Pyrrole,pyrrole,pyrrole/indolizidine skeleton. Aromatic so calling it pyrrole,1.0,77,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos nux-blanda,Strychnos nux-blanda,547370-1,547370-1,Species,Manual
421,Strychnos nux-vomica,,Strychnos,nux-vomica,Yes,19,1.0,bisindole; MIA,bisindole; MIA,,1.0,"95, 105",1.0,"19, 96",Yes,Isolation,Vitro,0.0,Active [19] Inactive [3],Yes [19],"IC50 = >30 μg/mL (EtOAc S) [3] 4.9 ± 1.0 μg/mL [8.4 μM] (strychnochrysine, B, 3D7) 6.0 ± 2.4 μg/mL [10.3 μM] (strychnochrysine, B, W2) [19]","3, 19",,,,,,1.0,108.0,Loganiaceae,Strychnos nux-vomica,Strychnos nux-vomica,547371-1,547371-1,Species,Manual
422,Strychnos odorata,,Strychnos,odorata,Yes,57,1.0,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos odorata,Strychnos odorata,547375-1,547375-1,Species,Manual
425,Strychnos ovata,,Strychnos,ovata,Yes,57,1.0,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos ovata,Strychnos ovata,547385-1,547385-1,Species,Manual
427,Strychnos panamensis,,Strychnos,panamensis,Yes,45/68,1.0,MIA,MIA,,1.0,101,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos panamensis,Strychnos panamensis,547390-1,547390-1,Species,Manual
428,Strychnos panganensis,,Strychnos,panganensis,Yes,39/81,1.0,MIA [81]; bisindole,MIA [81]; bisindole,,,,,,Yes,Isolation,Vitro,0.0,Weak [39],,"IC50 = 5.62 & 3.03 & >11.5 μg/mL [9.77 & 5.27 & >20 μM] (S-panganensine, FCA 20 & FCB1-R & W2) ",39,,,,,,,,Loganiaceae,Strychnos panganensis,Strychnos panganensis,547392-1,547392-1,Species,Manual
430,Strychnos parvifolia,,Strychnos,parvifolia,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos parvifolia,Strychnos parvifolia,547399-1,547399-1,Species,Manual
438,Strychnos potatorum,,Strychnos,potatorum,Yes,39,1.0,MIA; bisindole,MIA; bisindole,,1.0,24,,,Yes,Isolation,Vitro,1.0,Inactive [3] Active [39],,"IC50 = >30 μg/mL (EtOAc S) [3] IC50 = 0.05 & 0.12 & 0.22 [ 0.118 & 0.266 & 0.492 μM] (ochrolifuanine A, FCA 20 & FCB1-R & W2) [39]","3, 39",,,,,,,,Loganiaceae,Strychnos potatorum,Strychnos potatorum,547420-1,547420-1,Species,Manual
440,Strychnos pseudoquina,,Strychnos,pseudoquina,Yes,"4, 71",1.0,MIA,MIA,,1.0,"4, 71, 101",1.0,71,Yes,Extraction,Vivo,1.0,Active [21],,"10% inhibition at 1000 mg/kg, mice, (EtOH B, P. berghei NK-65) [4] 56% inhibition at 1000 mg/kg, mice, (P. berghei) [21]","4, 21",,,,,,,,Loganiaceae,Strychnos pseudoquina,Strychnos pseudoquina,547425-1,547425-1,Species,Manual
441,Strychnos psilosperma,,Strychnos,psilosperma,Yes,86,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos psilosperma,Strychnos psilosperma,547427-1,547427-1,Species,Manual
445,Strychnos pungens,,Strychnos,pungens,Yes,39,1.0,Pyridine; MIA,pyridine; indole; quinolizidine,,,,,,Yes,"Extraction, Isolation",Vitro,0.0,"Inactive [3, 39]",,"IC50 = >30 μg/mL (EtOAc L), >30 μg/mL (EtOAc S) ,>30 μg/mL (EtOAc R) [3] Inactive (3 compounds tested) [39]","3, 39",,,,,,,,Loganiaceae,Strychnos pungens,Strychnos pungens,547430-1,547430-1,Species,Manual
451,Strychnos rondeletioides,,Strychnos,rondeletioides,Yes,68,1.0,,,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos rondeletioides,Strychnos rondeletioides,547453-1,547453-1,Species,Manual
452,Strychnos rubiginosa,,Strychnos,rubiginosa,Yes,52,1.0,MIA,indole; quinolizidine,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos rubiginosa,Strychnos rubiginosa,547455-1,547455-1,Species,Manual
455,Strychnos samba,,Strychnos,samba,Yes,57,1.0,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos samba,Strychnos samba,547459-1,547459-1,Species,Manual
457,Strychnos scheffleri,,Strychnos,scheffleri,Yes,46,1.0,MIA,indole; ,icajine-type MIA,,,,,Yes,Extraction,Vitro,0.0,Weak [3],,"IC50 = 21.2 μg/mL (EtOAc L), >30 μg/mL (EtOAc S)",3,,,,,,,,Loganiaceae,Strychnos scheffleri,Strychnos scheffleri,547464-1,547464-1,Species,Manual
461,Strychnos solerederi,,Strychnos,solerederi,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos solerederi,Strychnos solerederi,247355-2,247355-2,Species,Manual
464,Strychnos soubrensis,,Strychnos,soubrensis,Yes,"66, 76",1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos soubrensis,Strychnos soubrensis,547483-1,547483-1,Species,Manual
465,Strychnos spinosa,,Strychnos,spinosa,Yes,80,1.0,MIA,MIA,,1.0,"3, 28, 43, 97, 106",,,Yes,Extraction,Vitro,1.0,"Weak [28] Inactive [3, 37] Active [5]","Yes [28, 37]","IC50 = >30 μg/mL (EtOAc S) [3] IC50 = 15.6 ± 3.8 μg/mL (CH2Cl2 L, 3D7), > 100 μg/mL (CH3OH L, 3D7),> 100 μg/mL (H2O L, 3D7), 8.9 ± 2.1 μg/mL (CH2Cl2 L, W2) [5] 21.8 ± 6.7 μg/mL (EtOH, B, FcB1) [28] IC50 > 80 μg/mL (EtOH B, FCA 20) [37]","3,5, 28, 37",,,,,,,,Loganiaceae,Strychnos spinosa,Strychnos spinosa,547485-1,547485-1,Species,Manual
466,Strychnos splendens,,Strychnos,splendens,Yes,67,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos splendens,Strychnos splendens,547487-1,547487-1,Species,Manual
467,Strychnos staudtii,,Strychnos,staudtii,Yes,"39, 50",1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos staudtii,Strychnos staudtii,547488-1,547488-1,Species,Manual
468,Strychnos subcordata,,Strychnos,subcordata,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos subcordata,Strychnos subcordata,547493-1,547493-1,Species,Manual
469,Strychnos tabascana,,Strychnos,tabascana,Yes,76,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos tabascana,Strychnos tabascana,247358-2,247358-2,Species,Manual
472,Strychnos tchibangensis,,Strychnos,tchibangensis,Yes,70,1.0,bisindole,bisindole,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos tchibangensis,Strychnos tchibangensis,547504-1,547504-1,Species,Manual
